Antibody drug name,ADA (%) reported on the paper,ADA (%) we found (study reports & FDA labels),"""study report"" and FDA label mismatch",FDA approval,Type of antibodies,different names,Study report vs. FDA label
Actoxumab,0,,,No,Human,,
Birtamimab,0,9.1,,No,Humanized,,
Cinpanemab,0,,,No,Human,,
Conatumumab,0,,,No,Human,,
Crenezumab,0,1.7,,No,Humanized,,
Dacetuzumab,0,,,No,Humanized,,
Dalotuzumab,0,,,No,Humanized,,
Dusigitumab,0,0,,No,Human,MEDI-573,
Eldelumab,0,0.4,,No,Human,MDX-1100,
Emibetuzumab,0,1.3,,No,Humanized,,
Etaracizumab,0,,,No,Humanized,,
ficlatuzumab,0,0,,No,Humanized,,
futuximab,0,0.8,,No,Chimeric,,
Galiximab,0,0,,No,Chimeric,,
Gantenerumab,0,4.2,,No,Human,,
Icrucumab,0,0,,No,Human,LY3012212,
Indusatumab,0,4.9,,No,Human,MLN0264,
Labetuzumab,0,,,No,Humanized,,
Levilimab,0,,,No,Humanized,,
Lintuzumab,0,0,,No,Humanized,,
Lorvotuzumab,0,,,No,Humanized,,
Modotuximab,0,,,No,Humanized,zatuximab,
Netakimab,0,,,No,Humanized,,
Pamrevlumab,0,8.2,,No,Human,,
Ponezumab,0,0,,No,Humanized,,
Prasinezumab,0,0,,No,Humanized,,
Prezalumab,0,,,No,Humanized,,
Robatumumab,0,0,,No,Human,,
Roledumab,0,,,No,Human,,
Rovalpituzumab,0,1.4,,No,Humanized,,
Setrusumab,0,10.8,,No,Human,,
Sifalimumab,0,14.8,,No,Human,,
Temelimab,0,0,,No,Humanized,,
Tigatuzumab,0,,,No,Humanized,,
Varlilumab,0,0,,No,Human,,
Zalutumumab,0,,,No,Human,,
Berlimatoxumab,0,,,No,Human,,
Abrilumab,0.4,,,No,Human,,
Namilumab,0.9,12.7,,No,Human,,
Gedivumab,1,0,,No,Human,,
Ocaratuzumab,1,,,No,Humanized,,
Pinatuzumab,1.4,0.7,,No,Humanized,,
Motavizumab,1.5,,,No,Humanized,,
Clazakizumab,1.8,2.6,,No,Humanized,,
Iscalimab,1.8,1.7,,No,Human,,
Ticilimumab,2,12.6,,Yes,Human,Tremelimumab,
Tosatoxumab,2.1,3.1,,No,Human,,
Bleselumab,2.2,15.8,,No,Human,,
Xentuzumab,2.3,17.2,,No,Humanized,,
Brazikumab,2.5,0.4,,No,Human,,
Gremubamab,2.5,2.4,,No,Human,,
Ozanezumab,2.5,,,No,Humanized,MHAA4549A,
Vatelizumab,2.6,0.7,,No,Humanized,,
fulranumab,2.9,0.4,,No,Human,,
Gancotamab,2.9,2.9,,No,Human,,
Sirukumab,2.9,2.5,,No,Human,,
Tovetumab,2.9,7.5,,No,Human,,
Cendakimab ,3,15.6,,No,Humanized,,
Suvratoxumab,3,0.8,,No,Human,,
Mavrilimumab,3.1,6.1,,No,Human,,
Solanezumab,3.5,8.3,,No,Humanized,,
Inclacumab,3.6,1.7,,No,Human,,
Opicinumab,3.6,0.2,,No,Human,,
Glembatumumab,3.8,0,,No,Human,,
Tabalumab,4.4,1.6,,No,Human,,
Ontuxizumab,4.5,4.5,,No,Humanized,,
Parsatuzumab,4.7,3.3,,No,Humanized,,
Pateclizumab,4.7,8.2,,No,Humanized,,
Depatuxizumab,5,0,,No,Humanized,,
Etrolizumab,5,16.2,,No,Humanized,,
Otlertuzumab,5,0,,No,Humanized,,
Suptavumab,5,1.2,,No,Human,,
Ganitumab,5.2,0.8,,No,Human,,
Gosuranemab,6.2,3.2,,No,Humanized,,
Efalizumab,6.3,6.3,,No,Humanized,Raptiva,
Ligelizumab,6.3,16.7,,No,Humanized,,
Frovocimab,6.5,1.9,,No,Humanized,,
Afutuzumab,6.6,6.6,,Yes,Humanized,Obinutuzumab,
Imalumab,7.4,4.8,,No,Human,,
Fontolizumab,7.8,,,No,Humanized,,
Farletuzumab,8.7,26.7,,No,Humanized,,
Dapirolizumab,8.9,33.5,,No,Humanized,,
Enokizumab,9,3.2,,No,Humanized,,
Domagrozumab,9.4,3.3,,No,Humanized,,
Refanezumab,9.4,,,No,Humanized,,
Olokizumab,9.8,4.1,,No,Humanized,,
Clivatuzumab,10,,,No,Humanized,,
Matuzumab,10,,,No,Humanized,,
Onartuzumab,11.9,2.4,,No,Humanized,MM302,
Itolizumab,15.8,15.5,,No,Humanized,,
Lutikizumab,16.8,20.4,,No,Humanized,MEDI-575,
Obexelimab,17.5,66.7,,No,Humanized,,
Talacotuzumab,17.5,24.7,,No,Humanized,,
Lifastuzumab,18,24.3,,No,Humanized,,
Veltuzumab,19.5,9.1,,No,Humanized,,
Andecaliximab,21.2,14.3,,No,Humanized,,
PankoMab,25,,,No,Humanized,Gatipotuzumab,
Bococizumab,25.5,32.1,,No,Humanized,,
Tarextumab,26,26.2,,No,Human,,
Begelomab,28,21.4,,No,Mouse,,
Navicixizumab,29,26.3,,No,Humanized,,
Amatuximab,29.2,15.8,,No,Chimeric,,
Coltuximab,33,1.2,,No,Humanized,,
Derlotuximab,33.3,,,No,Chimeric,,
Gevokizumab,37,8.2,,No,Humanized,,
Utomilumab,40.7,59,,No,Human,,
Bavituximab,58,,,No,Chimeric,,
Disitamab,58.6,,,No,Humanized,"Aidixi, Vedotin",
Abagovomab,68.1,,,No,Mouse,,
Naptumomab,72.5,,,No,Chimeric,,
Edrecolomab,80,,,No,Chimeric,,
Racotumomab,85,,,No,Mouse,,
Zolimomab,85.7,,,No,Mouse,,
Tibulizumab,-,3.9,,No,Humanized,,
Tomuzotuximab,-,8.1,,No,Humanized,,
Canakinumab,0,1.8,,Yes,Human,,
Daratumumab,0,0.6,,Yes,Human,,
Gemtuzumab,0,,,Yes,Humanized,MLTA3698A,
Ofatumumab,0,0.2,,Yes,Human,,
Omalizumab,0,0.1,,Yes,Humanized,,
Ublituximab,0,81,,Yes,Chimeric,,
Zolbetuximab,0,9.5,4.4,Yes,Chimeric,,Mismatch
Siltuximab,0.2,2,,Yes,Chimeric,,
Bevacizumab,0.3,0.6,,Yes,Humanized,,
Evolocumab,0.3,0.3,,Yes,Human,,
Tralokinumab,0.5,1.4,,Yes,Human,,
Crizanlizumab,0.9,0.5,,Yes,Humanized,,
Denosumab,1,0.7,,Yes,Human,,
Enfortumab,1,3.3,,Yes,Human,,
Ocrelizumab,1,0.9,,Yes,Humanized,BIIB092,
Secukinumab,1,0.4,,Yes,Human,,
Toripalimab,1,3.6,,Yes,Humanized,,
Palivizumab,1.1,1.5,,Yes,Humanized,LY3015014,
Cemiplimab,1.3,2,,Yes,Human,,
Blinatumomab,1.4,2,,Yes,Mouse,,
Basiliximab,1.5,1.2,,Yes,Chimeric,,
Fremanezumab,1.6,1.6,,Yes,Humanized,,
Pembrolizumab,1.7,2.1,,Yes,Humanized,,
Eculizumab,2,2.1,,Yes,Humanized,,
Inotuzumab,2,3,,Yes,Humanized,,
Ipilimumab,2,5.7,,Yes,Human,,
Tocilizumab,2,1.6,,Yes,Humanized,,
Tezepelumab,2.1,2,,Yes,Human,,
Belimumab,2.4,1.4,,Yes,Human,,
Erenumab,2.4,5.7,,Yes,Human,,
Obiltoxaximab,2.5,2.5,,Yes,Chimeric,,
Polatuzumab,2.6,2.5,,Yes,Humanized,,
Panitumumab,2.8,4.2,,Yes,Human,,
Pertuzumab,2.8,5.6,,Yes,Humanized,PF06252616,
Brodalumab,3,3,,Yes,Human,,
Anifrolumab,3.3,2.6,,Yes,Human,,
Durvalumab,3.3,3.1,,Yes,Human,,
Emapalumab,3.5,8.8,,Yes,Human,,
Emicizumab,3.5,5.1,,Yes,Humanized,,
Olaratumab,3.5,3.5,,Yes,Humanized,,
Ranibizumab,3.5,13.1,,Yes,Humanized,,
Sarilumab,3.8,5.5,,Yes,Human,,
Alirocumab,3.9,5.4,,Yes,Human,,
Dupilumab,4,6.6,,Yes,Human,,
Golimumab,4,22.1,,Yes,Human,,
Idarucizumab,4,2.5,,Yes,Humanized,,
Ustekinumab,4,7.7,,Yes,Human,,
Necitumumab,4.1,4.1,,Yes,Human,,
Ramucirumab,4.1,3,0,Yes,Human,,Mismatch
Mogamulizumab,4.2,14.1,,Yes,Humanized,,
Aducanumab,5,0.6,,Yes,Human,,
Avelumab,5,16,,Yes,Human,,
Burosumab,5,14.3,,Yes,Human,DNIB0600A,
Reslizumab,5,4.8,,Yes,Humanized,,
Alemtuzumab,5.1,83,,Yes,Humanized,,
Guselkumab,6,5.7,,Yes,Human,,
Tildrakizumab,6.5,6.5,,Yes,Humanized,,
Lanadelumab,7,12.6,,Yes,Human,,
Nivolumab,7.7,8.9,,Yes,Human,,
Certolizumab,8,19.8,,Yes,Humanized,,
Sutimlimab,8,12,,Yes,Humanized,,
Trastuzumab,8.1,0.038,,Yes,Humanized,,
Ixekizumab,8.5,13.6,,Yes,Humanized,,
Galcanezumab,8.7,4.8,,Yes,Humanized,,
Natalizumab,9,9.5,,Yes,Humanized,,
Vedolizumab,9.5,5.5,,Yes,Humanized,,
Rituximab,11,10.8,,Yes,Chimeric,,
Bimekizumab,12.8,49.7,,Yes,Humanized,,
Benralizumab,13,13,,Yes,Humanized,,
Mepolizumab,13,3.9,,Yes,Humanized,,
Adalimumab,14,6.8,,Yes,Human,,
Ibalizumab,15,2.5,,Yes,Humanized,,
Concizumab,17,25.4,,Yes,Humanized,,
Dinutuximab,17,22.2,,Yes,Chimeric,,
Romosozumab,18.1,18.1,,Yes,Humanized,,
Elotuzumab,18.5,20.5,,Yes,Humanized,,
Daclizumab,19,19,,Yes,Humanized,,
Risankizumab,24,17.6,,Yes,Humanized,,
Nirsevimab,28,5.4,,Yes,Human,,
Atezolizumab,28.9,24.5,,Yes,Humanized,,
Lebrikizumab,30,2.8,,Yes,Humanized,,
Infliximab,30.5,64.4,,Yes,Chimeric,,
Brentuximab,35,23.7,,Yes,Chimeric,LY3090106,
Moxetumomab,59,87.5,,Yes,Mouse,,
Bezlotoxumab,0,0.2,,Yes,Human,,
