Therapeutic_antibody,ADA (%) reported on the paper,ADA (%) we found (study reports & FDA labels),"""study report"" and FDA label mismatch",FDA approval,Type of antibodies,different names
Abagovomab,68.1,,,No,Mouse,
Abrilumab,0.4,,,No,Human,
Actoxumab,0,,,No,Human,
Adalimumab,14,6.8,,Yes,Human,
Aducanumab,5,0.6,,Yes,Human,
Afutuzumab,6.6,,,No,Humanized,
Alemtuzumab,5.1,83,,Yes,Humanized,
Alirocumab,3.9,5.4,,Yes,Human,
Amatuximab,29.2,15.8,,No,Chimeric,
Andecaliximab,21.2,14.3,,No,Humanized,
Anifrolumab,3.3,2.6,,Yes,Human,
Atezolizumab,28.9,24.5,,Yes,Humanized,
Avelumab,5,16,,Yes,Human,
Basiliximab,1.5,1.2,,Yes,Chimeric,
Bavituximab,58,,,No,Chimeric,
Begelomab,28,21.4,,No,Mouse,
Belimumab,2.4,1.4,,Yes,Human,
Benralizumab,13,13,,Yes,Humanized,
Berlimatoxumab,0,,,No,Human,
Bevacizumab,0.3,0.6,,Yes,Humanized,
Bezlotoxumab,0,0.2,,Yes,Human,
Bimekizumab,12.8,49.7,,Yes,Humanized,
Birtamimab,0,9.1,,No,Humanized,
Bleselumab,2.2,15.8,,No,Human,
Blinatumomab,1.4,2,,Yes,Mouse,
Bococizumab,25.5,32.1,,No,Humanized,
Brazikumab,2.5,0.4,,No,Human,
Brentuximab,35,23.7,,Yes,Chimeric,
Brodalumab,3,3,,Yes,Human,
Burosumab,5,14.3,,Yes,Human,
Canakinumab,0,1.8,,Yes,Human,
Cemiplimab,1.3,2,,Yes,Human,
Cendakimab ,3,15.6,,No,Humanized,
Certolizumab,8,19.8,,Yes,Humanized,
Cinpanemab,0,,,No,Human,
Clazakizumab,1.8,2.6,,No,Humanized,
Clivatuzumab,10,,,No,Humanized,
Coltuximab,33,1.2,,No,Humanized,
Conatumumab,0,,,No,Human,
Concizumab,17,25.4,,Yes,Humanized,
Crenezumab,0,1.7,,No,Humanized,
Crizanlizumab,0.9,0.5,,Yes,Humanized,
Dacetuzumab,0,,,No,Humanized,
Daclizumab,19,19,,Yes,Humanized,
Dalotuzumab,0,,,No,Humanized,
Dapirolizumab,8.9,33.5,,No,Humanized,
Daratumumab,0,0.6,,Yes,Human,
Denosumab,1,0.7,,Yes,Human,
Depatuxizumab,5,0,,No,Humanized,
Derlotuximab,33.3,,,No,Chimeric,
Dinutuximab,17,22.2,,Yes,Chimeric,
Disitamab,58.6,,,No,Humanized,
Domagrozumab,9.4,3.3,,No,Humanized,PF06252616
Dupilumab,4,6.6,,Yes,Human,
Durvalumab,3.3,3.1,,Yes,Human,
Dusigitumab,0,0,,No,Human,MEDI-573
Eculizumab,2,2.1,,Yes,Humanized,
Edrecolomab,80,,,No,Chimeric,
Efalizumab,6.3,,,No,Humanized,
Eldelumab,0,0.4,,No,Human,MDX-1100
Elotuzumab,18.5,20.5,,Yes,Humanized,
Emapalumab,3.5,8.8,,Yes,Human,
Emibetuzumab,0,1.3,,No,Humanized,
Emicizumab,3.5,5.1,,Yes,Humanized,
Enfortumab,1,3.3,,Yes,Human,
Enokizumab,9,3.2,,No,Humanized,
Erenumab,2.4,5.7,,Yes,Human,
Etaracizumab,0,,,No,Humanized,
Etrolizumab,5,16.2,,No,Humanized,
Evolocumab,0.3,0.3,,Yes,Human,
Farletuzumab,8.7,26.7,,No,Humanized,
ficlatuzumab,0,0,,No,Humanized,
Fontolizumab,7.8,,,No,Humanized,
Fremanezumab,1.6,1.6,,Yes,Humanized,
Frovocimab,6.5,1.9,,No,Humanized,LY3015014
fulranumab,2.9,0.4,,No,Human,
futuximab,0,0.8,,No,Chimeric,
Galcanezumab,8.7,4.8,,Yes,Humanized,
Galiximab,0,0,,No,Chimeric,
Gancotamab,2.9,2.9,,No,Human,MM302
Ganitumab,5.2,0.8,,No,Human,
Gantenerumab,0,4.2,,No,Human,
Gedivumab,1,0,,No,Human,MHAA4549A
Gemtuzumab,0,,,Yes,Humanized,
Gevokizumab,37,8.2,,No,Humanized,
Glembatumumab,3.8,0,,No,Human,
Golimumab,4,22.1,,Yes,Human,
Gosuranemab,6.2,3.2,,No,Humanized,BIIB092
Gremubamab,2.5,2.4,,No,Human,
Guselkumab,6,5.7,,Yes,Human,
Ibalizumab,15,2.5,,Yes,Humanized,
Icrucumab,0,0,,No,Human,LY3012212
Idarucizumab,4,2.5,,Yes,Humanized,
Imalumab,7.4,4.8,,No,Human,
Inclacumab,3.6,1.7,,No,Human,
Indusatumab,0,4.9,,No,Human,MLN0264
Infliximab,30.5,64.4,,Yes,Chimeric,
Inotuzumab,2,3,,Yes,Humanized,
Ipilimumab,2,5.7,,Yes,Human,
Iscalimab,1.8,1.7,,No,Human,
Itolizumab,15.8,15.5,,No,Humanized,
Ixekizumab,8.5,13.6,,Yes,Humanized,
Labetuzumab,0,,,No,Humanized,
Lanadelumab,7,12.6,,Yes,Human,
Lebrikizumab,30,2.8,,Yes,Humanized,
Levilimab,0,,,No,Humanized,
Lifastuzumab,18,24.3,,No,Humanized,DNIB0600A
Ligelizumab,6.3,16.7,,No,Humanized,
Lintuzumab,0,0,,No,Humanized,
Lorvotuzumab,0,,,No,Humanized,
Lutikizumab,16.8,20.4,,No,Humanized,
Matuzumab,10,,,No,Humanized,
Mavrilimumab,3.1,6.1,,No,Human,
Mepolizumab,13,3.9,,Yes,Humanized,
Modotuximab,0,,,No,Humanized,
Mogamulizumab,4.2,14.1,,Yes,Humanized,
Motavizumab,1.5,,,No,Humanized,
Moxetumomab,59,87.5,,Yes,Mouse,
Namilumab,0.9,12.7,,No,Human,
Naptumomab,72.5,,,No,Chimeric,
Natalizumab,9,9.5,,Yes,Humanized,
Navicixizumab,29,26.3,,No,Humanized,
Necitumumab,4.1,4.1,,Yes,Human,
Netakimab,0,,,No,Humanized,
Nirsevimab,28,5.4,,Yes,Human,
Nivolumab,7.7,8.9,,Yes,Human,
Obexelimab,17.5,66.7,,No,Humanized,
Obiltoxaximab,2.5,2.5,,Yes,Chimeric,
Ocaratuzumab,1,,,No,Humanized,
Ocrelizumab,1,0.9,,Yes,Humanized,
Ofatumumab,0,0.2,,Yes,Human,
Olaratumab,3.5,3.5,,Yes,Humanized,
Olokizumab,9.8,4.1,,No,Humanized,
Omalizumab,0,0.1,,Yes,Humanized,
Onartuzumab,11.9,2.4,,No,Humanized,
Ontuxizumab,4.5,4.5,,No,Humanized,
Opicinumab,3.6,0.2,,No,Human,
Otlertuzumab,5,0,,No,Humanized,
Ozanezumab,2.5,,,No,Humanized,
Palivizumab,1.1,1.5,,Yes,Humanized,
Pamrevlumab,0,8.2,,No,Human,
Panitumumab,2.8,4.2,,Yes,Human,
PankoMab,25,,,No,Humanized,
Parsatuzumab,4.7,3.3,,No,Humanized,
Pateclizumab,4.7,8.2,,No,Humanized,MLTA3698A
Pembrolizumab,1.7,2.1,,Yes,Humanized,
Pertuzumab,2.8,5.6,,Yes,Humanized,
Pinatuzumab,1.4,0.7,,No,Humanized,
Polatuzumab,2.6,2.5,,Yes,Humanized,
Ponezumab,0,0,,No,Humanized,
Prasinezumab,0,0,,No,Humanized,
Prezalumab,0,,,No,Humanized,
Racotumomab,85,,,No,Mouse,
Ramucirumab,4.1,3,0,Yes,Human,
Ranibizumab,3.5,13.1,,Yes,Humanized,
Refanezumab,9.4,,,No,Humanized,
Reslizumab,5,4.8,,Yes,Humanized,
Risankizumab,24,17.6,,Yes,Humanized,
Rituximab,11,10.8,,Yes,Chimeric,
Robatumumab,0,0,,No,Human,
Roledumab,0,,,No,Human,
Romosozumab,18.1,18.1,,Yes,Humanized,
Rovalpituzumab,0,1.4,,No,Humanized,
Sarilumab,3.8,5.5,,Yes,Human,
Secukinumab,1,0.4,,Yes,Human,
Setrusumab,0,10.8,,No,Human,
Sifalimumab,0,14.8,,No,Human,
Siltuximab,0.2,2,,Yes,Chimeric,
Sirukumab,2.9,2.5,,No,Human,
Solanezumab,3.5,8.3,,No,Humanized,
Suptavumab,5,1.2,,No,Human,
Sutimlimab,8,12,,Yes,Humanized,
Suvratoxumab,3,0.8,,No,Human,
Tabalumab,4.4,1.6,,No,Human,
Talacotuzumab,17.5,24.7,,No,Humanized,
Tarextumab,26,26.2,,No,Human,
Temelimab,0,0,,No,Humanized,
Tezepelumab,2.1,2,,Yes,Human,
Tibulizumab,-,3.9,,No,Humanized,LY3090106
Ticilimumab,2,,,No,Human,
Tigatuzumab,0,,,No,Humanized,
Tildrakizumab,6.5,6.5,,Yes,Humanized,
Tocilizumab,2,1.6,,Yes,Humanized,
Tomuzotuximab,-,8.1,,No,Humanized,
Toripalimab,1,3.6,,Yes,Humanized,
Tosatoxumab,2.1,3.1,,No,Human,
Tovetumab,2.9,7.5,,No,Human,MEDI-575
Tralokinumab,0.5,1.4,,Yes,Human,
Trastuzumab,8.1,0.038,,Yes,Humanized,
Ublituximab,0,81,,Yes,Chimeric,
Ustekinumab,4,7.7,,Yes,Human,
Utomilumab,40.7,59,,No,Human,
Varlilumab,0,0,,No,Human,
Vatelizumab,2.6,0.7,,No,Humanized,
Vedolizumab,9.5,5.5,,Yes,Humanized,
Veltuzumab,19.5,9.1,,No,Humanized,
Xentuzumab,2.3,17.2,,No,Humanized,
Zalutumumab,0,,,No,Human,
Zolbetuximab,0,9.5,4.4,Yes,Chimeric,
Zolimomab,85.7,,,No,Mouse,
