,Therapeutic_antibody,Immun_value,True_label,Cluster_label
80,icrucumab,0.0,blue,blue
135,ofatumumab,0.2,blue,blue
43,inclacumab,1.7,red,blue
120,daratumumab,0.6,blue,blue
74,eldelumab,0.4,blue,blue
47,fulranumab,0.4,blue,blue
108,bezlotoxumab,0.2,blue,blue
51,aducanumab,0.6,blue,blue
14,nivolumab,8.9,red,blue
117,secukinumab,0.4,blue,blue
22,avelumab,16.0,red,blue
160,olaratumab,3.5,red,blue
118,golimumab,22.1,red,blue
12,ipilimumab,5.7,red,blue
95,sifalimumab,14.8,red,blue
55,brazikumab,0.4,blue,blue
73,dusigitumab,0.0,blue,blue
124,evolocumab,0.3,blue,blue
159,belimumab,1.4,red,blue
104,emapalumab,8.8,red,blue
23,canakinumab,1.8,red,blue
33,tezepelumab,2.0,red,blue
59,ganitumab,0.8,blue,blue
89,opicinumab,0.2,blue,blue
69,tabalumab,1.6,red,blue
71,bleselumab,15.8,red,blue
32,erenumab,5.7,red,blue
11,durvalumab,3.1,red,blue
96,suvratoxumab,0.8,blue,blue
64,pamrevlumab,8.2,red,blue
154,varlilumab,0.0,blue,blue
126,burosumab,14.3,red,blue
21,ustekinumab,7.7,red,blue
13,necitumumab,4.1,red,blue
78,gancotamab,2.9,red,blue
101,lanadelumab,12.6,red,blue
147,depatuxizumab,0.0,blue,Orange
31,vatelizumab,0.7,blue,Orange
68,sutimlimab,12.0,red,Orange
20,natalizumab,9.5,red,Orange
36,veltuzumab,9.1,red,Orange
42,tomuzotuximab,8.1,red,Orange
157,itolizumab,15.5,red,Orange
18,infliximab,64.4,red,Orange
142,futuximab,0.8,blue,Orange
16,moxetumomab,87.5,red,Orange
25,dinutuximab,22.2,red,Orange
138,coltuximab,1.2,red,Orange
130,blinatumomab,2.0,red,Orange
24,brentuximab,23.7,red,Orange
2,siltuximab,2.0,red,Orange
70,amatuximab,15.8,red,Orange
41,zolbetuximab,9.5,red,Orange
0,basiliximab,1.2,red,Orange
17,begelomab,21.4,red,Orange
40,ublituximab,81.0,red,Orange
1,rituximab,10.8,red,Orange
44,ponezumab,0.0,blue,Green
94,robatumumab,0.0,blue,Green
90,otlertuzumab,0.0,blue,Green
137,talacotuzumab,24.7,red,Green
85,lintuzumab,0.0,blue,Green
123,ocrelizumab,0.9,blue,Green
5,daclizumab,19.0,red,Green
8,pembrolizumab,2.1,red,Green
65,sirukumab,2.5,red,Green
150,galiximab,0.0,blue,Green
105,crizanlizumab,0.5,blue,Green
75,emibetuzumab,1.3,red,Green
140,palivizumab,1.5,red,Green
50,romosozumab,18.1,red,Green
149,cendakimab,15.6,red,Green
99,mogamulizumab,14.1,red,Green
6,farletuzumab,26.7,red,Green
139,ficlatuzumab,0.0,blue,Green
144,risankizumab,17.6,red,Green
88,ontuxizumab,4.5,red,Green
92,pinatuzumab,0.7,blue,Green
91,parsatuzumab,3.3,red,Green
152,lutikizumab,20.4,red,Green
122,inotuzumab,3.0,red,Green
93,prasinezumab,0.0,blue,Green
119,tocilizumab,1.6,red,Green
77,frovocimab,1.9,red,Green
162,tildrakizumab,6.5,red,Green
52,bococizumab,32.1,red,Green
26,polatuzumab,2.5,red,Green
35,temelimab,0.0,blue,Green
54,birtamimab,9.1,red,Green
145,toripalimab,3.6,red,Green
28,gevokizumab,8.2,red,Green
141,ibalizumab,2.5,red,Green
30,obexelimab,66.7,red,Green
109,obiltoxaximab,2.5,red,Green
29,lebrikizumab,2.8,red,Green
112,elotuzumab,20.5,red,Green
113,idarucizumab,2.5,red,Green
39,andecaliximab,14.3,red,Green
151,gosuranemab,3.2,red,Green
57,crenezumab,1.7,red,Green
27,concizumab,25.4,red,Green
37,navicixizumab,26.3,red,Green
156,domagrozumab,3.3,red,Green
115,vedolizumab,5.5,red,Green
111,tibulizumab,3.9,red,Green
114,ixekizumab,13.6,red,Green
133,trastuzumab,0.038,blue,Green
9,pertuzumab,5.6,red,Green
103,emicizumab,5.1,red,Green
49,galcanezumab,4.8,red,Green
121,reslizumab,4.8,red,Green
19,eculizumab,2.1,red,Green
153,pateclizumab,8.2,red,Green
4,bevacizumab,0.6,blue,Green
3,alemtuzumab,83.0,red,Green
127,benralizumab,13.0,red,Green
10,ranibizumab,13.1,red,Green
72,dapirolizumab,33.5,red,Green
53,bimekizumab,49.7,red,Green
56,clazakizumab,2.6,red,Green
131,atezolizumab,24.5,red,Green
58,etrolizumab,16.2,red,Green
106,cemiplimab,2.0,red,Green
7,omalizumab,0.1,blue,Green
84,lifastuzumab,24.3,red,Green
132,certolizumab,19.8,red,Green
148,onartuzumab,2.4,red,Green
76,enokizumab,3.2,red,Green
63,olokizumab,4.1,red,Green
129,mepolizumab,3.9,red,Green
158,fremanezumab,1.6,red,Green
38,xentuzumab,17.2,red,Green
46,rovalpituzumab,1.4,red,Green
61,ligelizumab,16.7,red,Green
60,glembatumumab,0.0,blue,red
161,sarilumab,5.5,red,red
116,denosumab,0.7,blue,red
102,enfortumab,3.3,red,red
82,indusatumab,4.9,red,red
67,suptavumab,1.2,red,red
136,panitumumab,4.2,red,red
128,alirocumab,5.4,red,red
146,anifrolumab,2.6,red,red
107,brodalumab,3.0,red,red
134,adalimumab,6.8,red,red
125,dupilumab,6.6,red,red
79,gedivumab,0.0,blue,red
143,gremubamab,2.4,red,red
110,tosatoxumab,3.1,red,red
15,ramucirumab,3.0,red,red
86,mavrilimumab,6.1,red,red
97,tarextumab,26.2,red,red
98,tovetumab,7.5,red,red
87,namilumab,12.7,red,red
81,imalumab,4.8,red,red
62,nirsevimab,5.4,red,red
34,tralokinumab,1.4,red,red
48,guselkumab,5.7,red,red
83,iscalimab,1.7,red,red
155,utomilumab,59.0,red,red
100,gantenerumab,4.2,red,red
45,setrusumab,10.8,red,red
66,solanezumab,8.3,red,red
